,date,username,tweet,hashtags,nlikes
116,2020-06-20 14:35:12,ItsaLearning,"@MSNBC It’s a violent extremist domestic terror group that wears the tropical Hawaiian shirts, not #BLM for Gods sake!",['#blm'],14
117,2020-06-20 14:35:06,SuzieSaysPlease,"✊🏼✊🏽✊🏾✊🏼✊🏽✊🏾

Our own wonderful sweet Norman Reedus was at the #WeRideForChangeLA protest today!! 😃🙌😍🙌

A 2-&-4-wheeled 🏍🚙 protest for #BlackLivesMatter!!

reedus_vixen_on_fire has posted some video snippets 🎉🎉 :  https://www.instagram.com/p/CBq-frto2YH/?igshid=1eo53ovf62p2ax …
#NormanReedus #RideWithNorman #BLM  pic.twitter.com/QDuOvLNyNW","['#werideforchangela', '#blacklivesmatter', '#normanreedus', '#ridewithnorman', '#blm']",19
118,2020-06-20 14:34:39,BesharmKutti,Hey @CPD_Media @LoriLightfoot @chicagosmayor can yall explain why an officer threw a protestor sign on the road. Why they escalated the tension in a peaceful March of less than 50 people #ChicagoProtest #chicagoprotests #BLM @BLMChi pic.twitter.com/Bmui7W5KNC,"['#chicagoprotest', '#chicagoprotests', '#blm']",29
119,2020-06-20 14:32:44,dhershiser,PLEASE #BLM protesters... stay away from the orange idiot rally tonight! That’s not even worth your time and it’s definitely not worth your life! We need you in November!  https://twitter.com/Acyn/status/1274451313892315136 …,['#blm'],167
120,2020-06-20 14:31:41,JeffOlsonSD,The middle aged white woman on rollerskates gets it! #BLM,['#blm'],43
121,2020-06-20 14:28:57,fatherbraids,Ride out was beautiful 🖤 #BLM  pic.twitter.com/9lmWSW4DV4,['#blm'],19
122,2020-06-20 14:24:51,jollygoodginger,White Privilege Test #BlackLivesMatter #checkyourprivilege #isaidwhatisaid #nojusticenopeace #enoughisenough #timeforchange #blm #stopsayingstupidshit pic.twitter.com/TZ9ai7nMhs,"['#blacklivesmatter', '#checkyourprivilege', '#isaidwhatisaid', '#nojusticenopeace', '#enoughisenough', '#timeforchange', '#blm', '#stopsayingstupidshit']",174
123,2020-06-20 14:24:36,jayvanbavel,"Compare the number of people wearing masks at the outdoor NYC #BLM protest (left) vs the indoor #TulsaTrumpRally (right).

These two images show the impact of partisan identity, norms, media & leadership. pic.twitter.com/FX7LXyuuhM","['#blm', '#tulsatrumprally']",2247
124,2020-06-20 14:20:38,YazzySoupp,#BLM does not want to defund the police but rather place reforms which protect the lives of people targeted by a racist institution.,['#blm'],18
125,2020-06-20 14:20:13,natashacmerle,"That extra layer of danger I have to consider as a Black person, that can impact even the simple pleasure of a bike ride...that’s what’s draining. That’s why everyone needs to understand #BLM.",['#blm'],25
126,2020-06-20 14:19:11,Vikkigogo_,Stand up where you stand out🗣 #BLM #sheilabuck #icantbreathe pic.twitter.com/EKrdoWjuCn,"['#blm', '#sheilabuck', '#icantbreathe']",20
127,2020-06-20 14:18:11,shane_zavala,The girls and I decided we could start conversations in our neighborhood as people were walking or driving by. Happy to report most people were very positive. One or two drove by and looked slightly upset. Picture edited to hide my girls in a crappy way. #BLM #BlackLivesMatter pic.twitter.com/891h8l0rPT,"['#blm', '#blacklivesmatter']",76
128,2020-06-20 14:16:30,JMGibson5,"To the asshole in the NW of YYC who left a note in my mailbox that said “please cut your grass, we don’t need YOUR dandelions” without leaving your name / number.  Come back to my house while we are home, so that you can be clear it’s not my BLM sign that offends you.   #BLM  pic.twitter.com/xTyKeNTxma",['#blm'],29
129,2020-06-20 14:15:47,BTS_ARMY_INT,"fellow #blm supporters, we're taking further action to ensure that our voices are heard and they can feel the weight of our pain
we are going on a #blackout
please spread and try to participate as much as you can pic.twitter.com/jflR8XpGW7","['#blm', '#blackout']",93
130,2020-06-20 14:15:08,vizjourno,"Please take a few moments to watch this video by my colleague @juliawall_ from yesterday's Juneteenth events in Raleigh. Not gonna lie, I cried when I watched it.  #JUNETEENTH2020 #BLM #GeorgeFloydProtests #RaleighNC https://www.newsobserver.com/news/local/article243687462.html …","['#juneteenth2020', '#blm', '#georgefloydprotests', '#raleighnc']",44
131,2020-06-20 14:13:24,mattdpx,"afternoon vibe check from me and molly, remember to piss old white people off, #blm , and FUCK TRUMP  pic.twitter.com/V1IwOTeSzk",['#blm'],464
132,2020-06-20 14:12:28,ntragesser,"Manhattan bike protest. 
#BLM #BLMNYC #BlackLivesMatter #timessquare pic.twitter.com/LMNPSMGNXI","['#blm', '#blmnyc', '#blacklivesmatter', '#timessquare']",17
133,2020-06-20 14:10:40,buddy_hell,No prizes for guessing Sky News' agenda here. The #BLM protest ended hours before the incident. Delete your tweet.  https://twitter.com/SkyNews/status/1274427610844532736 …,['#blm'],31
134,2020-06-20 14:09:51,FarukFirat1987,"#BREAKING: Armed police and helicopter surround flat block in #Reading,#UK after a suspect for a multiple stabbing there, where at least 3 people were killed

#protests2020 #protests #London #BLMprotests #BLM #BLMUK #blacklifematters #LondonRiots2020 #blacklivesmatter #ukprotests pic.twitter.com/9e92v7NOKQ","['#breaking', '#reading', '#uk', '#protests2020', '#protests', '#london', '#blmprotests', '#blm', '#blmuk', '#blacklifematters', '#londonriots2020', '#blacklivesmatter', '#ukprotests']",26
135,2020-06-20 14:08:38,RT_com,"Stabbing at #BLM protests site in #Reading, UK

▪️ At least 3 killed, several injured
▪️ 1 man arrested, police says pic.twitter.com/sDStUR1v5t","['#blm', '#reading']",53
136,2020-06-20 14:07:28,Rileah,"Happy Solstice tweety-hearts! ☀️✨🌻 Oh yeah, and ARREST the officers who killed Breonna Taylor. #BlackLivesMatter #BREONNATAYLOR #BLM","['#blacklivesmatter', '#breonnataylor', '#blm']",19
137,2020-06-20 14:05:27,AgeLoyalist,"#BLM game over, your protests have caused enough division and racial tension in the world. Your protests have gotten out of hand. They must stop now! There are other ways. #ALLLIVESMATER https://metro.co.uk/2020/06/20/police-air-ambulance-called-multiple-stabbings-reading-park-12880591/?ito=socialmetrouktwitter&__twitter_impression=true …","['#blm', '#alllivesmater']",51
138,2020-06-20 14:03:27,DB_Rein,Photos from the #BLM horse parade today in #atlanta #AtlantaProtest pic.twitter.com/Ph3JqX3XAP,"['#blm', '#atlanta', '#atlantaprotest']",64
139,2020-06-20 14:03:19,GentlemanLondon,"Awful and horrific scenes, those poor innocent people 😔 I pray it’s not the case, but someone said that the mob wouldn’t be happy with defacing statues, that it would be people next.  These #BLM protests have got to be stopped.",['#blm'],89
140,2020-06-20 14:00:39,itsmjohnson23,Change is on the horizon... #BlackLivesMattter #BLM #GeorgeFloyd 🖤 pic.twitter.com/qRKCBTeCFf,"['#blacklivesmattter', '#blm', '#georgefloyd']",172
141,2020-06-20 13:58:57,vizjourno,Photo thread 7.) #JUNETEENTH2020 #raleighprotests #BLM #GeorgeFloydProtests #RaleighNC pic.twitter.com/fI19ccFR3U,"['#juneteenth2020', '#raleighprotests', '#blm', '#georgefloydprotests', '#raleighnc']",52
142,2020-06-20 13:58:02,1472Price,"Multiple flights today covering the peaceful #blm in Lincoln. 
Great views of @LincsCathedral https://twitter.com/lincsCOPter/status/1274440351902810112 …",['#blm'],13
143,2020-06-20 13:57:51,vizjourno,Photo thread 6.) #JUNETEENTH2020 #raleighprotests #BLM #GeorgeFloydProtests #RaleighNC pic.twitter.com/PTWATUtrfa,"['#juneteenth2020', '#raleighprotests', '#blm', '#georgefloydprotests', '#raleighnc']",49
144,2020-06-20 13:56:44,forumeditor,Why are you linking #BLM protests to the stabbings? There was no connection: the stabbings happended HOURS after the protest had finished.,['#blm'],15
145,2020-06-20 13:56:40,JennieGow,This is excellent... good on you @LewisHamilton  https://www.formula1.com/en/latest/article.hamilton-to-launch-new-commission-to-improve-diversity-in-motorsport.8DlIzozQPvhJVszUuz4WN.html … #BLM #F1 #Diversity @thesundaytimes,"['#blm', '#f1', '#diversity']",329
146,2020-06-20 13:56:26,vizjourno,Photo thread 5.) #JUNETEENTH2020 #raleighprotests #BLM #GeorgeFloydProtests #RaleighNC pic.twitter.com/VevgWaTlQm,"['#juneteenth2020', '#raleighprotests', '#blm', '#georgefloydprotests', '#raleighnc']",51
147,2020-06-20 13:56:04,Fafagoal23,"But we must not continue to live in denial, if not for us, for the sake of our future generations. ✊🏾❤️🙏🏾 #BLM",['#blm'],53
148,2020-06-20 13:55:04,vizjourno,Photo thread 4.) #JUNETEENTH2020 #raleighprotests #BLM #GeorgeFloydProtests #RaleighNC pic.twitter.com/4de56N62Y4,"['#juneteenth2020', '#raleighprotests', '#blm', '#georgefloydprotests', '#raleighnc']",58
149,2020-06-20 13:54:10,onequeendown,This content on #35mm film just got me feelin’ some type of way. #blm #skateforsolidarity pic.twitter.com/ZIKY79tHyw,"['#35mm', '#blm', '#skateforsolidarity']",27
150,2020-06-20 13:53:46,vizjourno,Photo thread 3.) #JUNETEENTH2020 #raleighprotests #BLM #GeorgeFloydProtests #RaleighNC pic.twitter.com/Fm02utTF7o,"['#juneteenth2020', '#raleighprotests', '#blm', '#georgefloydprotests', '#raleighnc']",65
151,2020-06-20 13:53:03,augustinoadams,#WeCU🐾 @Chapman_Fb!!! 🏆🏈#Together #WeStand @ChapmanSports @ChapmanU #United & #Committed to #EachOther #BLM Join #Us #ComeTogether #SayHisName #GeorgeFloyd ... #Change starts #Now ... #SayTheirNames ...  🏴🏁🖤🇺🇸#StayCommitted ☑️ pic.twitter.com/xrHCXAGEUJ,"['#wecu', '#together', '#westand', '#united', '#committed', '#eachother', '#blm', '#us', '#cometogether', '#sayhisname', '#georgefloyd', '#change', '#now', '#saytheirnames', '#staycommitted']",41
152,2020-06-20 13:52:10,vizjourno,Photo thread 2.) #JUNETEENTH2020 #raleighprotests #BLM #GeorgeFloydProtests #RaleighNC pic.twitter.com/iT5Yw3VV7D,"['#juneteenth2020', '#raleighprotests', '#blm', '#georgefloydprotests', '#raleighnc']",72
153,2020-06-20 13:50:52,SayjalJoshi,"Virtual improv comedy that’s not shitty! This Tues, 7pm CST/8pm EST! All $$ goes to #BLM ❤️ Register:  https://tinyurl.com/ybsmoqxh  Follow @gni_show for more 🎉💋 pic.twitter.com/E5ljGYwnEM",['#blm'],10
154,2020-06-20 13:50:00,GregKennedyENT,"Still on a #Juneteenth high! 
#Juneteenth #JuneteenthFlag #TheGoodeFamilyReunionTee #JUNETEENTH2020 #June19th #FreedomDay #BlackAmerican #DACS #ADOS #DOS #American #BLM #BlackLivesMatter #America #Reparations2020 #NC #LA ❤🖤💙 pic.twitter.com/n0NJ91VCWM","['#juneteenth', '#juneteenth', '#juneteenthflag', '#thegoodefamilyreuniontee', '#juneteenth2020', '#june19th', '#freedomday', '#blackamerican', '#dacs', '#ados', '#dos', '#american', '#blm', '#blacklivesmatter', '#america', '#reparations2020', '#nc', '#la']",17
155,2020-06-20 13:49:09,potatoqueen,Happy Pride! #Pride #AnimalCrossing #BLM  pic.twitter.com/CSNEKU6Sl3,"['#pride', '#animalcrossing', '#blm']",23
156,2020-06-20 13:48:40,vizjourno,Photo thread 1.) #JUNETEENTH2020 #raleighprotests #BLM #GeorgeFloydProtests #RaleighNC pic.twitter.com/XioGqPbLx4,"['#juneteenth2020', '#raleighprotests', '#blm', '#georgefloydprotests', '#raleighnc']",164
157,2020-06-20 13:47:55,GentlemanLondon,Those poor people 😔 it was only a matter of time before the true nature of #BLM was going to reveal itself.,['#blm'],51
158,2020-06-20 13:47:23,GoofNash,"Yet for some reason football players now have it emblazoned on their shirts and the media think it’s something to be applauded. 

I think it’s fair to say most decent people are #SickOfIt. 

#BullshitPropaganda
#BLM
#Marxists","['#sickofit', '#bullshitpropaganda', '#blm', '#marxists']",30
159,2020-06-20 13:46:52,milesfranklin1,THE POLICE SHORTCUT FOR ANDROID EXPLAINED!! Like and share so people with Androids can make this! #blm #safety #police #android #FirstDayOfSummer  https://twitter.com/milesfranklin1/status/1274438516773191680/video/1 … pic.twitter.com/jP5lzyuE7i,"['#blm', '#safety', '#police', '#android', '#firstdayofsummer']",15
160,2020-06-20 13:45:15,TrinityGFrancis,"Organiser for the Reading #BLM protest today, I won't disclose their identity for safety and privacy purposes, has confirmed that the #stabbing incident today in #forburygardens #reading occured hours after the protect and appears to be an unrelated and isolated incident","['#blm', '#stabbing', '#forburygardens', '#reading']",21
161,2020-06-20 13:44:50,Feel_The_buRN,Happy Saturday!😎🔥 #BLM #PRIDE #LoveOverHate #Positivity #RF  https://streamlabs.com/FeelThebuRN/home …,"['#blm', '#pride', '#loveoverhate', '#positivity', '#rf']",18
162,2020-06-20 13:44:28,RT_com,"Several people reported killed in multiple stabbing at #BLM protests site in England's Reading

MORE:  https://on.rt.com/ajzu  pic.twitter.com/w0hARA75mb",['#blm'],141
163,2020-06-20 13:43:58,GuinnessBlack3,A few dead and multiple others stabbed at a protest in Forbury Gardens Reading. Knife crime on the rise and BLM people still say stop and search is harassment #reading #blm #forburygardens https://twitter.com/GuinnessBlack3/status/1272640827412619264 …,"['#reading', '#blm', '#forburygardens']",42
164,2020-06-20 13:43:48,justgostaff,What a beautiful day to not lose sight of the movement #BLM  pic.twitter.com/GB48I9zWKY,['#blm'],41
165,2020-06-20 13:42:25,niamhlikesleeve,"Went to the #blm protest in Forbury gardens last week. It was incredibly peaceful and respectful. This stabbing attack has nothing to do with this, the BLM marched finished hours ago. What a horrific absurd attack #rdguk","['#blm', '#rdguk']",28
166,2020-06-20 13:42:09,tywestbrook,"Didn’t have service in the mountains yesterday, but I hope everyone had a great Juneteenth! #Juneteenth #BLM","['#juneteenth', '#blm']",9
167,2020-06-20 13:40:57,bloppart,Retweets are welcomed and appreciated. Let’s continue to learn and grow together. 💖 #blm #drawingwhileblack pic.twitter.com/6ded4cYqaF,"['#blm', '#drawingwhileblack']",25
168,2020-06-20 13:39:35,FreddieRokison,"Have had HOURS of arguments with my parents about how the way we consume media influences our views on race. This is what I’m talking about. 
No proof. No connections. But BLM in the headlines. The news is embarrassing. 
#BLM #forburygardens pic.twitter.com/es6LZfKbgx","['#blm', '#forburygardens']",271
169,2020-06-20 13:37:43,Wolfire,"Overgrowth is currently available in the @humble Fight for Racial Justice Bundle, along with a bunch of other games. Get the bundle here! -  https://www.humblebundle.com/fight-for-racial-justice-bundle …

Other ways to help -  https://blacklivesmatters.carrd.co 
#BlackLivesMatter #BLM  pic.twitter.com/MC1hfCZ3Wz","['#blacklivesmatter', '#blm']",28
170,2020-06-20 13:37:11,alexgeorgetv,#SayHerName MARCH IN Malcom X Park #philly #blm  pic.twitter.com/9kbH4R1LUk – at Malcolm X. Park,"['#sayhername', '#philly', '#blm']",63
171,2020-06-20 13:34:09,BreesAnna,From the US to France to the UK. Social media videos inflame at a time when people are caged and suffering. But is this really about #blm and what part do the media play in spreading unrest and division?  https://twitter.com/SkyNews/status/1274427610844532736 …,['#blm'],98
172,2020-06-20 13:34:06,AshleeMPreston,"Are these the violent, Black protesters outside of the White House, they’re talking about? Black joy is so healing...❤️ #BLM #BlackLivesMatter pic.twitter.com/tyK41slv9X","['#blm', '#blacklivesmatter']",291
