,date,username,tweet,hashtags,nlikes
2750,2020-08-02 16:27:07,WavyBlayne,"“Can You Dig It”
#blm #indyblmstreetmural #afrosamurai #anime #staywavy pic.twitter.com/egQfB9u63A","['#blm', '#indyblmstreetmural', '#afrosamurai', '#anime', '#staywavy']",15
2751,2020-08-02 16:25:13,stantbonafide,To all new followers.. I use my platform for #BreonnaTaylor #ElijahMcClain #AhmaudArbery #GeorgeFloyd #JusticeAndEquality #BLM So just giving you a heads up before you feel offended. ARREST THE COPS WHO KILLED #BreonnaTaylor,"['#breonnataylor', '#elijahmcclain', '#ahmaudarbery', '#georgefloyd', '#justiceandequality', '#blm', '#breonnataylor']",13
2752,2020-08-02 16:19:03,Ken_1689,"No Evangelical leader or any professing Christian should align themselves with that #BLM organization. 

Do not be bound together with unbelievers; for what partnership have righteousness and lawlessness, or what fellowship has light with darkness?
— 2 Corinthians 6:14",['#blm'],50
2753,2020-08-02 16:14:00,JanineClimate,"Day 30 Week 103
To Save World's 2nd Largest Rainforest #SaveCongoRainforest
Ecosystems, Our societies & Lives Are In Mortal Peril!
#ActonSahel #FaceTheClimateEmergency #DefendTheDefenders #Sovereignty #BLM #Fridaysforfuture #ShoeProtest #ClimateStrike #DigitalStrike @fff_digital pic.twitter.com/NQMLdO114R","['#savecongorainforest', '#actonsahel', '#facetheclimateemergency', '#defendthedefenders', '#sovereignty', '#blm', '#fridaysforfuture', '#shoeprotest', '#climatestrike', '#digitalstrike']",25
2754,2020-08-02 16:13:20,DominicFarrell,"Conversations I’ve had with sane, intelligent, rational people over the past couple of months suggests #BLM have set back race relations in UK by decades.

Sadly, the only people who will suffer are BAME.",['#blm'],48
2755,2020-08-02 16:06:51,DrMLongbottom,"Inconsistent application of the COVID legislation. Who can gather, the total # of ppl & for what cause. The @NRL crowds seem to be an exception to the rule. #BLM & POC are drug thru media making out like they’re in breach of the legislation. @nswpolice be consistent not selective",['#blm'],11
2756,2020-08-02 16:04:35,DrMLongbottom,So are we going to ignore the fact that the hill was full of spectators w/ the risk of being another COVID cluster? Yet the #BLM rallies was sanctioned & canceled. Were any of these people fined under the COVID legislation like the 5 organisers of the Sydney rally? @nswpolice https://twitter.com/JustBlack_Biz/status/1290052753960521729 …,['#blm'],55
2757,2020-08-02 16:04:28,Terrence_STR,"#FreeAssange Protest London today at Piccadilly Circus. 

During recent #BLM protests you have seen journalists violently targeted for exposing police corruption... Now imagine what they are willing to do for exposing Government Corruption & Warcrimes.
 #JulianAssange #Anonymous pic.twitter.com/EDULgbLaQS","['#freeassange', '#blm', '#julianassange', '#anonymous']",21
2758,2020-08-02 16:03:51,tomascol,Let’s face it. #BLM is a terrorist organization. Governmental officials should stop giving violence done in its name a pass. And evangelical leaders should repent for mindlessly providing cover for it by having anything to do with it.  https://amp.courier-journal.com/amp/5562669002?fbclid=IwAR3Df4BgcJRM7VYHTw6_q5z2_20Miipt2PAYyeZ6Caeykc9gcUGzcVnqIak …,['#blm'],292
2759,2020-08-02 16:03:06,digisimplified,"A fleet of #blm busses.  You still think this isn’t a paid, planned attack?  You think this was really spurred by the death of George?  pic.twitter.com/BJU3YazNjC",['#blm'],39
2760,2020-08-02 15:55:13,Cee_Thr33,Just so I'm clear #BLM only applies to African Americans right? The rest of us we figure it out on our own?,['#blm'],73
2761,2020-08-02 15:53:25,Barlett_WV,"The battle for equity is still raging, even if you're not interested in fighting it, even if you're tired of hearing about it, even if you don't believe it's necessary.

Black lives still matter, y'all ♡
#BLM #BlackLivesStillMatter #BlackLivesMatter pic.twitter.com/u91LBJ3eAl","['#blm', '#blacklivesstillmatter', '#blacklivesmatter']",15
2762,2020-08-02 15:51:44,Theiceman_21,Bigger than basketball. #BLM ✊🏾 @ The Bubble  https://www.instagram.com/p/CDZ4MhiDOqW/?igshid=ccjftswrei8k …,['#blm'],652
2763,2020-08-02 15:51:07,BroncosTyler,Some of the most powerful photos I’ve ever taken. #BLM #BlackLivesMatter #blackphotographer pic.twitter.com/2BHPPtfBdH – at Richmond,"['#blm', '#blacklivesmatter', '#blackphotographer']",141
2764,2020-08-02 15:46:20,HMLoeschMcK,I suppose 63+ Million voters had nothing to do with it😏🤔?  Word has ii our #SilentMajority will be massive with #WalkAways & #DemocratsForTrump. PPL aren't blind either. No matter what #FakeNewsMedia says they can see the destruction from #AntifaDomesticTerrorists &amp; #BLM  https://twitter.com/Timodc/status/1289266630900424706 …,"['#silentmajority', '#walkaways', '#democratsfortrump', '#fakenewsmedia', '#antifadomesticterrorists', '#blm']",47
2765,2020-08-02 15:43:48,KellyAuCoin77,"Shocking. Who ever could've predicted this?

#PortlandProtest #BLM  https://twitter.com/Amy_Siskind/status/1290045770284929024 …","['#portlandprotest', '#blm']",74
2766,2020-08-02 15:36:17,buhlebathabile,"Made #FreeZimbabwe trend and showed the world the mess we are in right now due to police brutality, looting of state funds and hardheaded leaders of the state. Hoping that it will shake tables and bring justice those affected. Please and thank you ❤️ #BLM #ZanupfMustGo https://twitter.com/CP3/status/1289979975681024005 …","['#freezimbabwe', '#blm', '#zanupfmustgo']",682
2767,2020-08-02 15:28:23,NWPinPDX,"Since Trump has removed his federal forces from the streets of #Portland, protests, which have continued, have been mostly peaceful. Mothers chanting #BLM and “take it to the streets”, thousands gathered cheering them on.

This ruins the Trump narrative.  https://www.wsj.com/articles/with-no-federal-agents-on-streets-portland-protests-turn-largely-peaceful-11596393022 …","['#portland', '#blm']",582
2768,2020-08-02 15:24:45,conspirator0,"Next we have @QuinnSagan, an account with a GAN-generated face and a recent fixation on the Portland protests. According to @QuinnSagan, #BLM is violent, DHS actions in Portland are totally normal, and right-wing demonstrators definitely haven't been waving swastika flags.  pic.twitter.com/fc4Qs1Oh8X",['#blm'],59
2769,2020-08-02 15:21:57,EllenKuwana,"Great news, Kimberly! Now that federal agents have left, everything is peaceful again. Same thing happened in Seattle once feds and Peouns Boys left. It is the weirdest coincidence! Thanks for your concern. #PortlandProtests #seattleprotests #BLM","['#portlandprotests', '#seattleprotests', '#blm']",15
2770,2020-08-02 14:55:07,OutragedMary,"Why wasn't the Paramilitary Black Fascist #BLM March in Brixton on the BBC?
Why wasn't it on Sky?
It is a Fascist Military March in London and @BBCNews
and @SkyNews are too scared to mention it!!! pic.twitter.com/YC49C6itG2",['#blm'],40
2771,2020-08-02 14:53:31,MariWinter14,"#Yucaipa Unmarked @YucaipaPD car RAMS #BLM protestors car, draws guns and arrests everyone in the vehicle. This video CLEARLY shows YPD started it and made this an unsafe environment and started the violence!!! 
#BlackLivesMatter #EndRacism #ThisIsWhyWeProtest @YucaipaPD pic.twitter.com/1tsPS2BVOm","['#yucaipa', '#blm', '#blacklivesmatter', '#endracism', '#thisiswhyweprotest']",31
2772,2020-08-02 14:33:53,ShaneTHazel,"#MAGA America I love you. 
#BLM America I love you. 
#Libertarian America I love you. 

I want you to be free.

It’s America Vs the state. 
It’s Freedom or Tyranny. 

Our only hope is #PeaceThruLiberty
#Radical pic.twitter.com/4vxNebw3Dh","['#maga', '#blm', '#libertarian', '#peacethruliberty', '#radical']",32
2773,2020-08-02 14:29:09,keepark,"If you are frustrated and outraged about how our government is handling #COVID #BLM #HealthCare #Environment, then you want @DrNataliaLinos, a public health advocate fighting for #Equity and #SocialJustice, to win #ma04 congressional seat. #DoctorsforNatalia pic.twitter.com/hBxwYxsrPm","['#covid', '#blm', '#healthcare', '#environment', '#equity', '#socialjustice', '#ma04', '#doctorsfornatalia']",21
2774,2020-08-02 14:23:28,GroveKilosdad73,"Sounds like the #nba and #mlb are suffering low ratings! You really didn't 👀 this coming?

🇺🇸's care more about #Veterans and #BlueLivesMatter then to pander to a bunch of spoiled athletes! 

#BLM, stop dividing us and let's move forward! 

Stay United against these sports! 🇺🇸🤙","['#nba', '#mlb', '#veterans', '#bluelivesmatter', '#blm']",616
2775,2020-08-02 14:20:52,SheepDogSociety,"Where is all of that money going?  
#BLM #BLMCorruptionDNC #MoneyLaunderingDNC pic.twitter.com/fooQGf1Lxw","['#blm', '#blmcorruptiondnc', '#moneylaunderingdnc']",35
2776,2020-08-02 14:10:06,RaeAnnEmerySAG,"Fire whoever allowed this to happen.  It is disgraceful and disrespectful to @Kaepernick7, #BLM, and the Navy  https://twitter.com/naveedajamali/status/1289974937105469440?s=21 … https://twitter.com/NaveedAJamali/status/1289974937105469440 …",['#blm'],17
2777,2020-08-02 14:07:59,TheTNHoller,WATCH: @WhipClyburn rips FOX NEWS for not reporting confirmed cases of white supremacists instigating violence to make #BLM protests look violent.  pic.twitter.com/aEWauso2X7,['#blm'],456
2778,2020-08-02 14:07:56,RobertArea45,"This 🔽 What Happens When Rat Bastards Simply Get On Their Bastardized Knees 

Ratings Crash Direction 🔽 To Hell

#NBA #BLM #BlackLivesMarxists #BlacklivesMatter #BLMmarxists #BLMprotests https://www.breitbart.com/sports/2020/08/02/ratings-crash-nba-mlb-after-protest-filled-debut/ …","['#nba', '#blm', '#blacklivesmarxists', '#blacklivesmatter', '#blmmarxists', '#blmprotests']",42
2779,2020-08-02 14:07:12,hemjhaveri,Ellis said a couple of times that they viewed this as positive thing. Certainly didn't sound put off by the #BLM phrasing.,['#blm'],43
2780,2020-08-02 14:06:51,posephoto,Players take the knee for #BLM before the @CorkCityFC v @bfcdublin game at Turners Cross today. Football is a powerful platform to influence change. pic.twitter.com/q2JbHBhS2p,['#blm'],66
2781,2020-08-02 14:04:12,FriendsOScience,"Then we better dump that #climate and #culture deal with France,  cuz they are still enslaving and extorting Africa in a shameful way.   https://youtu.be/HgMDuL9Ww7Y  #climatechange #BLM /2  pic.twitter.com/FNqZErfjJl","['#climate', '#culture', '#climatechange', '#blm']",27
2782,2020-08-02 14:02:24,pond_kat,#BLM send their list of demands to small #louisville Nulu #Latin business owners and threats that if they dont Pay a percentage of their income to #BLM they can not Guarantee their health and Safety. Did anyone think it would stop with white people? Extortion is big money.  pic.twitter.com/LD4qg8koga,"['#blm', '#louisville', '#latin', '#blm']",71
2783,2020-08-02 14:01:41,akaworldwide,Imagine your fellow Africans too busy focused on #BLM happening 15 000 kms away to care about those very same black lives NEXT DOOR. Black is King my ass. Stay Strong ZIMBABWE 💛💚❤️🖤 ...,['#blm'],26453
2784,2020-08-02 14:00:07,hemjhaveri,"From Ryan Ellis about the @PredsNHL decision to wear #BLM t-shirts:  The team wanted to show unity and be a part of a positive change. They understand everything happening in the world right now, and felt this was a small gesture they could do to show they want equality.  https://twitter.com/PredsNHL/status/1289975868798853120 …",['#blm'],323
2785,2020-08-02 13:55:40,nojustice2020,"SEATTLE TONIGHT! 7PM, Cal Anderson - Mask Up and Bring A Friend! #seattleprotest #seattle #protest #seattleprotestscomms #acab #blm #blacklivesmatter #nojusticenopeace #defundspd #fuckspd pic.twitter.com/x17ZD5lRQI","['#seattleprotest', '#seattle', '#protest', '#seattleprotestscomms', '#acab', '#blm', '#blacklivesmatter', '#nojusticenopeace', '#defundspd', '#fuckspd']",72
2786,2020-08-02 13:50:56,RichSementa,"@BilldeBlasio was obsessed with the care of the #BLM mural. It's been a full week since it was painted over. Cops said DOT
hasn't repaired it bc City Hall doesn't seem to care about it anymore. Mayor seems to have ADD on this matter, like he does most matters in NYC.@CurtisSliwa pic.twitter.com/sHBIUwFHER",['#blm'],43
2787,2020-08-02 13:46:09,melody63569,"Masks are mandatory in my state but i went to 2 stores today and 90% of us were maskless 😂😂
#BillClintonIsAPedo
#BidenIsARacist
#BLM donations go to democrat pockets  https://twitter.com/MAGA2ARIGHTS/status/1289986811310288896 …","['#billclintonisapedo', '#bidenisaracist', '#blm']",18
2788,2020-08-02 13:45:15,Nomi_Yukiz,"#BLM are extorting small Businesses, Vandalize Cuban Man's Restraurant for not paying up. In Louisville BLM are DEMAND cash payments to ""Approved"" ""Nonprofits,"" Diversity Training, Hiring Minorities and Demand the List be put in Storefront Window.
@Timcast
 https://youtu.be/VbBSvxSJe0E  pic.twitter.com/L6QS2uLmmm",['#blm'],51
2789,2020-08-02 13:39:16,CopWithAttitude,"Whenever one of the #BLM boot lickers blocks me for bringing up the several fallacies within that “organization”, I usually make myself laugh my imagining them going “Argh... the truth... it burns... must... block him... before it... sets in...”",['#blm'],507
2790,2020-08-02 13:37:09,BlackGirlHockey,Legend!! #BLM  https://twitter.com/RussoHockey/status/1289960057757564929 …,['#blm'],123
2791,2020-08-02 13:32:48,hemjhaveri,"Can #BLM seem performative at times? Yes. 

In the NHL though, it is still so rare to see that it feels like a definitive statement.  It doesn't end with t-shirts and I hope players (ahem white players) follow up with actions.",['#blm'],67
2792,2020-08-02 13:31:41,NelsonMRosario,"In no particular order, important 2020 themes:

1) #COVID19 
2) US-China relations
3) #BLM 
4) Inadequate safety net
5) Resiliency
6) Work from home
7) Supply chain fragility
8) Institutional fragility
9) Misinformation wave
10) Money print go brrrrrrrrrrrrrrr

What am I missing?","['#covid19', '#blm']",22
2793,2020-08-02 13:17:44,Christin210,"I just got off the phone with my mother.

My father who has the Baseball Encyclopedia for every year since the dawn of baseball, WON'T WATCH MLB because they are kneeling.

Guess what channel they watch?

It's so tiring.
I blame the pandemic when they invite me to visit.

#BLM",['#blm'],41
2794,2020-08-02 13:13:52,johaine_,"2020: #Covid_19 #BLM #Brexit #economic crisis #inequality 
There is no security in this world, except to be with Jesus Christ. @JustinWelby @NewWineEngland #UnitedBreaksOut","['#covid_19', '#blm', '#brexit', '#economic', '#inequality', '#unitedbreaksout']",17
2795,2020-08-02 13:03:59,1_mexican_gurl,Again taking a knee is not disrespectful this shows a person who is only willing to go a mile when #blm is a marathon if he wants to support he needs to be educating himself not just following the trend because black lives matter is not a trend  https://twitter.com/TrumpStudents/status/1289639673413824513 …,['#blm'],30
2796,2020-08-02 13:03:47,DSCCRoss,"Love this...#BLM, #vote #JohnLewisBridge pic.twitter.com/vOerKkb4u9","['#blm', '#vote', '#johnlewisbridge']",40
2797,2020-08-02 13:00:00,MstrJayWill,"Had an interesting exchange about my mask today. Cashier states, ""I like your mask. It's so true, I can't breathe in my mask either."" I reply, ""It's actually a statement in support of #GeorgeFloyd who was murdered by cops."" Cashier staring blankly, ""Um OK."" 🤦🏽‍♂️
#BLM #ICantBreathe pic.twitter.com/dEVz8T8Zms","['#georgefloyd', '#blm', '#icantbreathe']",412
2798,2020-08-02 12:56:07,judith_moroff,⁦@alyssaharad⁩ #FlowerReport #Florida lots of ugliness but beauty can be found #BLM  pic.twitter.com/3O9oqnqzbw,"['#flowerreport', '#florida', '#blm']",18
2799,2020-08-02 12:50:15,rosemaryhopkin,"Did I see them in Protest Marches over the last few days ?  There are at LEAST 5 African Countries who TODAY have Slave Markets , selling Black People into Slavery ...TODAY 
#BLM is  a Leftist SHAM . ( look down a bit on my Twitter for verification )",['#blm'],36
2800,2020-08-02 12:45:33,TheWolfSpirit1,"Reminder that police dogs and horses are not ""officers doing their jobs""; They're animals being exploited to do the police's dirty work and as leftists we should start being more critical of their application in police activities.

#Policebrutality #BLM #Police","['#policebrutality', '#blm', '#police']",22
2801,2020-08-02 12:32:07,catherineanntuc,"I really believed Navy Seals were intelligent!  This is very disappointing!
#BLM
#SocialInjusticeSucks","['#blm', '#socialinjusticesucks']",12
2802,2020-08-02 12:29:01,NoRemorseAFVET4,"This month will be instrumental to guaranteeing another 4 years. This is 5D chess.
It explains the insane policies LibDems are trying to enact contrary to tradition and time-tested procedures like voter ID, mail-in voting, census of illegals, etc.
#BLM #Antifa are their Hail Mary","['#blm', '#antifa']",92
2803,2020-08-02 12:24:52,Novel_London,Calling All Writers: #scifi #CrimeFiction #contemporary #literary - All genres welcome for  #NLLC2020. Enter at  http://novellondon.co.uk  #writingcommmunity #BAME #BLM #LGBT Thanks to @FaberAcademy @renaissanceone @EliseDillsworth @bobbynayyar @nadinematheson @wordtraipser 📚,"['#scifi', '#crimefiction', '#contemporary', '#literary', '#nllc2020', '#writingcommmunity', '#bame', '#blm', '#lgbt']",15
2804,2020-08-02 12:24:50,kevinjohnedusei,Thank you all so much. What a privilege to share the stage with you during this incredibly important debut ❤️❤️❤️@bbcproms @Chineke4Change @chichinwanoku #PromsWatchParty @jeaninedebique @ShekuKM #blacklivesmatter #blm #prom62 pic.twitter.com/l1Pd7NOHQH,"['#promswatchparty', '#blacklivesmatter', '#blm', '#prom62']",25
2805,2020-08-02 12:23:36,AKWalker5,I'm over 50 and so far I've played by the rules but @GOVUK are allegedly planning to tell me to stay at home in new lockdown plans? Heres a thing. You stop the #BLM dickheads infesting the streets & #IllegalImmigrants pouring in and I'll stay at home. Otherwise get fucked.,"['#blm', '#illegalimmigrants']",114
2806,2020-08-02 12:22:41,lichtmesz,"Curiously Yascha didn't express any such sentiments about the #BLM ""protests"", that included lootings, arson, beatings and killings.  https://twitter.com/Yascha_Mounk/status/1289920419856883712 …",['#blm'],132
2807,2020-08-02 12:20:57,ReggieWatkinsJr,"Real quick: can we all stop saying “you don’t act Black” “you sound White” or pick a color/race. There ain’t one way to be anything! We all just doing our best to live in this unexplainable World! Keep fighting the good fight!✊🏿
#BlackLivesMatter #AllBlackLivesMatter #BLM","['#blacklivesmatter', '#allblacklivesmatter', '#blm']",12
2808,2020-08-02 12:20:22,pivyak,"my younger sister painted a sign on the front window of our house to show our support of the #BLM movement, and was sent this in the mail from one of our neighbors. 100% on brand for lake oswego 🤮✨  pic.twitter.com/TFryIAU5Yd",['#blm'],45137
2809,2020-08-02 12:14:21,ThaFreedomSuite,@Bakari_Sellers formulation that alot of people change when running for president is interesting  - insofar as it describes Harris to a tee. When Warren was the first pol to explicitly back #BLM Harris was still arguing for prison slave labor,['#blm'],38
2810,2020-08-02 12:10:05,KentuckyGoddess,"Here’s a hard pill for y’all to swallow, #BLM.

When you threaten people/towns/cities, when you destroy property, loot...ALL you are doing is making people HATE you!! You’re not doing ANYONE any good!! At all! You are ONLY creating HATE towards you!!

Understand?

#AllLivesMatter","['#blm', '#alllivesmatter']",39
2811,2020-08-02 11:58:11,ChicagoRising,".@chicagosmayor enjoying maskless brunch, laughing about how she thinks taking down statues means this is over

Stop by & tell her to #DefundCPD, Abolish C*lumbus Day, Denounce Doctrine of Discovery, #CPACNow +all demands of #DecolonizeZhigaagoong #blm
📸 @ R Public House, 1:40p  pic.twitter.com/N7RGGHeX7T","['#defundcpd', '#cpacnow', '#decolonizezhigaagoong', '#blm']",426
2812,2020-08-02 11:55:18,bhiatt14,I stand my with fellow brothers united as one for change 🖤🤍 Keep applying pressure! #SayHerName #SayHisName #BLM  pic.twitter.com/8aEWmL6nIi,"['#sayhername', '#sayhisname', '#blm']",70
2813,2020-08-02 11:53:38,bluenobby,I'm over 50 and so far I've played by the rules but @GOVUK are allegedly planning to tell me to stay at home in new lockdown plans? Heres a thing. You stop the #BLM dickheads infesting the streets & #IllegalImmigrants pouring in and I'll stay at home. Otherwise get fucked.,"['#blm', '#illegalimmigrants']",1140
2814,2020-08-02 11:49:10,HeyHeyGailJ,So much more to be done. #BLM  https://twitter.com/ByBlacks/status/1289730330321068034 …,['#blm'],17
2815,2020-08-02 11:46:45,metz_100,"This guy is the definition of black excellence, if Lewis was white, he would get all the respect he deserves from the British media and would be knighted as well 🐐, we all know why that’s not the case #blm",['#blm'],76
2816,2020-08-02 11:45:49,BrexitDoncNorth,"Trolled for my Brexit stance. Labelled racist. After explaining my Mixed Race background I’m called ‘racist’ by a Pro EU, BLM, anti-racism delinquent who then goes on to call me an Ape! Then blocks me! 🤷🏽‍♂️ Oh the irony! 😂
You cannot write it 🙄🤦🏽‍♂️
#EU #BLM #AllLivesMatter #Racism pic.twitter.com/p1HtQeEeQk","['#eu', '#blm', '#alllivesmatter', '#racism']",30
2817,2020-08-02 11:43:30,ColorOfChange,"What do @Amazon, @Starbucks, @Target, and @CocaCola all have in common?

These brands tweeted in support of #BLM—but they also support dark money groups that help cops terrorize Black people.
 
Demand these corporations divest from police foundations now:  https://policepiggybank.com/ ",['#blm'],124
2818,2020-08-02 11:43:12,CharleneDWalker,"Really great to see @CityofElizabeth @epdnj holding up to the ""promise"" they are going to make sure #BlackLivesMatter in Elizabeth! Only 1 day after painting the #BLM mural. #FireAllRacistCops sign the pledge  http://bringtheheat.info  #BringtheHEAT @MayorBollwage @NewJerseyOAG https://twitter.com/zellieimani/status/1289962584674721792 …","['#blacklivesmatter', '#blm', '#fireallracistcops', '#bringtheheat']",14
2819,2020-08-02 11:35:43,CrankyBelle,I love this. #BLM  pic.twitter.com/2KiomolTAJ,['#blm'],19
2820,2020-08-02 11:35:36,Scooniep12,How many times I gonna tell y’all #blacklivesmatter don’t worry I’ll make sure I keep letting y’all know. #BLM #breonnataylor @ ESPN Wide World of Sports  https://www.instagram.com/p/CDZa4XFBR2F/?igshid=ydjctctyofc7 …,"['#blacklivesmatter', '#blm', '#breonnataylor']",24
2821,2020-08-02 11:34:50,JTOYOSHIBA,Protesters start marching east on 63rd St. #BLM  pic.twitter.com/UfzfrmPmmo,['#blm'],19
2822,2020-08-02 11:34:31,mzoobek,"I love you, Chicago. #all77 #mkot #blm  pic.twitter.com/jrzS2Dn81Z","['#all77', '#mkot', '#blm']",89
2823,2020-08-02 11:33:52,rosalita356,"#Protesters. #BLM #WallOfVets #WallOfDads and those awesome
#WallOfMoms 💪 pic.twitter.com/cJ12MVgfuH","['#protesters', '#blm', '#wallofvets', '#wallofdads', '#wallofmoms']",184
2824,2020-08-02 11:28:26,Erik_Bergstrom,"Rode with thousands yesterday over 35 miles for BLM & in protest of illegal arrests. These are stressful intense times, it’s good to see so many people care. Come out, keep posting, keep learning, do what you can, vote,& take care of yourself & others. #blm #blacklivesmatter #nyc pic.twitter.com/lsYUbSOJ0D","['#blm', '#blacklivesmatter', '#nyc']",14
2825,2020-08-02 11:27:40,Dougsjourney7,"If #BLM cared about Black Lives why're so many ignored?🤔
#BLM is a Terror Org. They don't care about ANY LIVES! Most #BLM are young White's who destroy Black property, topple statues & burn Bibles.
#BLM is a Leftist Marxist Political movement seeking a Socialist Autocratic rule.  pic.twitter.com/9q7ud8qFtp","['#blm', '#blm', '#blm', '#blm']",57
2826,2020-08-02 11:25:55,pam30301,Hilarious #BLM just a bunch of idiots in power rangers costumes 🤣🤣🤣  https://twitter.com/MartinDaubney/status/1289981834164465671 …,['#blm'],14
2827,2020-08-02 11:22:51,alexadenadeline,"Followed and retweeted. It's very important to keep our patriot accounts growing so we can all share our information, thoughts and ideas to #KAG and safe from the evil dims and anti American #BLM #Antifa","['#kag', '#blm', '#antifa']",10
2828,2020-08-02 11:22:12,Tonya_Son,So yall are just gonna walk by w/o peekin'? BRING DAT ASS! @ItsAyane @TheDerf33 Punish3r_tv @Smokey_024 @FireSticksGT @LibTechNerd @TadTwoB @TheEmpireGamer @The_Fraternity @WolfsPeakGaming #BLM #TheFRATERNITY https://Twitch.tv/Just_Fresh_ ,"['#blm', '#thefraternity']",14
2829,2020-08-02 11:13:03,Paul63B,"Of course, all lives matter. The point about #BLM, Richard, is that for centuries black lives haven't mattered quite as much to us as they should.

In fact they've mattered so little, our ethnic grp has abused, murdered, & demeaned them so much, our institutions think its normal.",['#blm'],41
2830,2020-08-02 11:06:58,natalielehrbach,I urge every person from Roseburg or its surrounding communities that doesn’t support or “believe in” BLM to watch this video. Please consume media with an open mind and open heart before you reject or denounce it with the beliefs you currently hold. #BLM  https://www.instagram.com/tv/CBRLxrXgcWH/?igshid=1ewmqr7wwv70h …,['#blm'],36
2831,2020-08-02 11:04:12,RupertaMargate,"I am so sorry this is happening. #BLM is tearing black and white apart. I respect our black communities with whom we have lived in harmony. But I can't respect these aggressive, hate-filled mobs attacking police and tearing down history.",['#blm'],25
2832,2020-08-02 11:02:05,JTOYOSHIBA,"#BLM supporters in Brookside, KCMO  pic.twitter.com/MUzKCRIUhr",['#blm'],77
2833,2020-08-02 10:58:55,954Nole,The burning of bibles by the #BLM supporters seem to finally make people realize what kind of bs organization it is ...amazing how many people blindly supported such an awful Marxist org without a knowledge but at least it is getting out there now #betterlatethannever,"['#blm', '#betterlatethannever']",112
2834,2020-08-02 10:54:55,BrexitBrit,"While flicking channels

ITV News said more BAMEs are needed in the probation service, followed by an advert telling us how racist us white people are

Asian TV caters exclusively for Asians

Our #MSM bends the knee to #BLM

British white people have NO representation in the #MSM","['#msm', '#blm', '#msm']",99
2835,2020-08-02 10:50:50,KwCongressional,"FOUND THIS RADICAL LEFTIST ADVERTISEMENT

Don't want to work? Want to burn, loot, pillage? Want to sleep all day? Want to collect $600/Week plus a BLM Stipend? 

Join us #blm",['#blm'],40
2836,2020-08-02 10:50:42,Kings_Lead_Hatt,"Been telling kids that for years.  Many would rather complain than do anything about it.  That is, until this year.
#BLM 
My guess,  is that if they're willing to get pepper sprayed and shot with pepper bullets, showing up to vote will be a walk in the park.",['#blm'],16
2837,2020-08-02 10:49:47,ConsortiaPartn1,Love the little #BLM tag on the end. It just about sums the idiot up really. Yet we let them teach our children,['#blm'],20
2838,2020-08-02 10:41:33,BrexitBrit,"C4News defended Jon Snow over 'so many white people' comments

C4News regularly promote #BLM and demonise the police

TV SAS star Ant Middleton criticises #BLM violence and C4 give him the boot

RT if you share my disgust of the #MSM
 https://mol.im/a/8583871 
@MailOnline","['#blm', '#blm', '#msm']",479
2839,2020-08-02 10:41:05,ArtCrunchy,"No it won't, because the majority of us side with #BLM. 
It's just racists like you that don't like it.",['#blm'],18
2840,2020-08-02 10:39:47,DaneBaptweets,"When #AllLivesMatter supporters can find an equivalent example from #BLM protestors, we can talk. 

Everyday you show your true selves and there will be no going back from the racist in the 21st century after this year. Clinically you’ll be criminally insane.  https://twitter.com/Brit_Kid_Kenny/status/1289859973279875072 …","['#alllivesmatter', '#blm']",20
2841,2020-08-02 10:38:24,chadloder,"Garrett Foster’s murderer is a violent right-wing extremist who openly fantasized about shooting #BLM protesters in the weeks before the murder.

APD released him and allowed him to destroy evidence. APD slandered the victim.

@KXAN_News ran a Press Release from the murderer. pic.twitter.com/utuJuJrAvX",['#blm'],74
2842,2020-08-02 10:35:59,blackwhiteALL,Where are all the psychiatrists who urge individuals in therapy not to live in the past when it comes to #BLM going on and on about years old events in history for every ill of their life today?,['#blm'],26
2843,2020-08-02 10:35:04,DominicFarrell,"Fair question, thought the same. Guess @metpoliceuk too busy kneeling. #BLM is above the law. It has a free pass and supported by @Keir_Starmer @UKLabour @premierleague and MSM https://twitter.com/Nigel_Farage/status/1289902523365691392 …",['#blm'],68
2844,2020-08-02 10:32:38,TweetingTracy,"@DoD_IG @USNavy @USNavyCNO This is reminiscent of Bloody Sunday when police dogs attacked peaceful protestors! This is morally & optically reprehensible! THIS IS UNACCEPTABLE! #DoBetter #BLM #Kaepernick 
Cc @JoyAnnReid @esglaude @maddow @MaddowBlog @NicolleDWallace @JoeNBC @kasie","['#dobetter', '#blm', '#kaepernick']",28
2845,2020-08-02 10:31:26,Tazerface16,"#CaptainPortland #BLM

As a friendly reminder, we are #WallofVets, not #DogpileOfVets.

We are two different organizations with two different missions.

I'm glad we cleared that up.

🤪 pic.twitter.com/dCQrqvVsds","['#captainportland', '#blm', '#wallofvets', '#dogpileofvets']",332
2846,2020-08-02 10:23:40,Dougsjourney7,"Why? This is about 2 agendas.
1. An Insidious group using the Virus, #BLM #Antifa w/ full co-operation of the Social-MSM Propaganda machine to achieve a NWO 'utopia.'
2. President Trump, Freedom Loving Patriots (👍🏽Yale professor) using TRUTH to Save America & KAG!

GOD WINS!🇺🇸  https://twitter.com/charliekirk11/status/1289956617425809410 … pic.twitter.com/KdDEQ9dKn3","['#blm', '#antifa']",64
