,date,username,tweet,hashtags,nlikes
210,2020-06-16 11:49:01,C_Resistance,"Resources 4 #AbolishingPolicing? Check our newsletter on last week's event ""On the Road w/ Abolition""  http://tinyurl.com/AbolishPolicingResources …
#DefundPolice #AbolitionNow #BLM #DefendBlackLives @projectnia @survivepunish @reclaimtheblock @The_Red_Nation @BlackVisionsMN @ignitekindred @byp100 pic.twitter.com/Kj5ORHDUOX","['#abolishingpolicing', '#defundpolice', '#abolitionnow', '#blm', '#defendblacklives']",43
211,2020-06-16 11:47:30,Marina_Sirtis,Thank you ⁦@CBSAllAccess⁩ for the pizza. They are celebrating #PicardDay tomorrow by supporting local businesses (hence the pizza) and making donations to the #NAACPLegalDefenseFund and #BLM. I am so proud to be part of this corporation. More details tomorrow.  pic.twitter.com/QZMJDWOutc,"['#picardday', '#naacplegaldefensefund', '#blm']",4916
212,2020-06-16 11:46:54,teacherkinz,"ARENT STABLE! What in the heck is wrong with them!!  Black lives matter is a human basic right ! All lives will matter when black lives matter in the eyes of the world after years of prejudice, discrimination, and unfair treatment of the black community. I support you❤️ #blm",['#blm'],56
213,2020-06-16 11:46:47,Fanagolo,"Students there should protest that Oxford Uni has just devalued the results of their students. 

If I was to interview them: 
Me: You graduated in 2020?
Woke graduate: Yes
Me: OK, thanks. Next!

#AllLivesMatter #BLM is racist","['#alllivesmatter', '#blm']",63
214,2020-06-16 11:46:17,SaintsSoulja,"Yall..My sweet niece Camrie is turning 17 tmrw..BUT...she officially graduated high school today!! She also is enjoying her 2nd semester in college thanks to dual enrollment!! Bold, Brains, Beauty!!! ❤❤❤
#BlackWomen
#BLM
#BlackGirlsMatter pic.twitter.com/QrjBmWuHGu","['#blackwomen', '#blm', '#blackgirlsmatter']",26
215,2020-06-16 11:44:32,GabrielUrbinaTM,"A payment came through today, which means I get to add another grain of sand to #BLM Resources that need it.

Folks, this isn't over. How many black citizens have been murdered just this past week? Nothing is over.

If you can help, please help.

 https://blacklivesmatters.carrd.co/#donate ",['#blm'],19
216,2020-06-16 11:43:03,solopolo808,"Idk who needs to hear this but the largest #GeorgeFloyd protests in NYC happened 14+ days ago and there's been no spike in COVID-19 cases. Today's positive rate is the lowest yet.

Hit the streets and stay there until we #DefundThePolice #BLM","['#georgefloyd', '#defundthepolice', '#blm']",53
217,2020-06-16 11:41:25,DeathNTaxesGame,"As @itchio did before, @humble follows!

Check it out.

#gamedev #indiegames #BLM #humblebundle https://twitter.com/humble/status/1272952084552224768 …","['#gamedev', '#indiegames', '#blm', '#humblebundle']",12
218,2020-06-16 11:40:30,makaylaseagren,I’m babysitting in the back of the valley and the parents put out a black lives matter sign in their front yard. Just walked outside to see it all ripped up on the floor. No words to describe what I feel besides disgusted and disturbed. #blm,['#blm'],23
219,2020-06-16 11:40:29,CyrusShares,"Once again people demanded change, reform and accountability, and Trump delivered it. Meanwhile thextremists corrupt media and the leftist trolls don't care. 

Isn't that what millions of protesters were demanding? What the #BLM really stands for?

#BLEXIT #PoliceReform https://twitter.com/KSL5TV/status/1272959133583458304 …","['#blm', '#blexit', '#policereform']",14
220,2020-06-16 11:40:21,neisiemw1,"Okay, one more #Resister needing a sweious boost! She is fighting the good fight to remove the orange menace, fighting for the #BLM movements, also #LGBTQRights! @KatelynJaeW! Please help????","['#resister', '#blm', '#lgbtqrights']",29
221,2020-06-16 11:39:41,RobertArea45,"An Democratic Oval Office Address

⁦@BarackObama⁩ Addresses #BlacklivesMatter #BLM 
On The No Step Act Of 2008-2016 That Was Brought To His Desk 

The First Step Act Criminal Justice Reform signed into law by President ⁦@realDonaldTrump⁩ in December 2018. pic.twitter.com/xKFtSDIRGk","['#blacklivesmatter', '#blm']",8
222,2020-06-16 11:34:11,m_rynnn,I hope all of y’all posting #BLM are voting this year if you are eligible to. This is important!,['#blm'],11
223,2020-06-16 11:33:16,Celica_Art,White people after #BLM stopped trending  pic.twitter.com/GOP0YSFQvW,['#blm'],37
224,2020-06-16 11:32:37,layeishaP,Facebook is a wild place. For three weeks I’ve been rolling with the punches. Uneducated white men really do need to seek help. I’ve been called everything short of a nigger for defending #BLM ! If only they knew how entertaining it is for me. WHEW! I’m not TIRED YET(:  pic.twitter.com/DEII5OUpdW,['#blm'],11
225,2020-06-16 11:32:21,FarukFirat1987,"This is not Raqqa or Idlib! This is #Dijon, #France where militias are now in control of the city!

#worldwar3 #worldwar #blacklifematters #blacklivesmatter #WhiteLivesMatter #AllBirthdaysMatter #AllLivesMattter #BlueLivesMatters #BLM #Covid_19 #WW3 #BlackBloc #COVID19 #COVID pic.twitter.com/FDlhkID56a","['#dijon', '#france', '#worldwar3', '#worldwar', '#blacklifematters', '#blacklivesmatter', '#whitelivesmatter', '#allbirthdaysmatter', '#alllivesmattter', '#bluelivesmatters', '#blm', '#covid_19', '#ww3', '#blackbloc', '#covid19', '#covid']",20
226,2020-06-16 11:31:50,Baligubadle1,"A cop stood by in Bethel, Ohio as a #Blm protester was sucker punched by a Nazi.  #ExecutiveOrder","['#blm', '#executiveorder']",46
227,2020-06-16 11:29:30,Lagos_Jeremy,The fact that’s there’s an OVERWHELMING amount of statistics and evidence about systemic racism in America and people still try to deny or ignore it is beyond disappointing to say the least... shame on y’all. #BlackLivesMatter #BLM,"['#blacklivesmatter', '#blm']",18
228,2020-06-16 11:29:07,Aliciastarr001,"Black female street preachers have made their way into CHAZ/CHOP. 

“Black Lives Matter can’t save you. Only Jesus will save you.”

#BlackLivesMatter is stoking anger, division & a race war. 

#BLM #CHAZ #ANTIFA pic.twitter.com/XA2kRTEqGy","['#blacklivesmatter', '#blm', '#chaz', '#antifa']",682
229,2020-06-16 11:27:36,Baligubadle1,"A cop stood by in Bethel, Ohio as a #BLM protester was sucker punched by a Nazi. #ExecutiveOrders","['#blm', '#executiveorders']",32
230,2020-06-16 11:24:14,HammockAuthor,"The model for #Degas’ ""Miss La La at the Cirque Fernando"" (1879) was Olga Brown, a petite twenty-one-year old superstar.

For more, see “The few images of people of color by the Impressionists and James Tissot,” at  https://bit.ly/3fiKKtc 
#BlackLivesMatter #BLM #POC pic.twitter.com/LKQGN8i0De","['#degas', '#blacklivesmatter', '#blm', '#poc']",22
231,2020-06-16 11:23:39,BetsySweetME,"Breonna Taylor was murdered 95 days ago. Police shot her 8 times in her sleep during a wrongful raid. The officers who killed her still haven't been charged; they haven't even lost their jobs.

We must demand #JusticeforBreonnaTaylor. Arrest the cops who killed her. #BLM  pic.twitter.com/PeZfduQ23l","['#justiceforbreonnataylor', '#blm']",615
232,2020-06-16 11:23:38,smc429,"What I saw?

""I support the police and NOT #BLM but am signing this under duress.""",['#blm'],20
233,2020-06-16 11:22:27,NCoitABC6,"Great to catch up with @BrownBasketball's Tamenang Choh (@ThatMan_T) who has withdrawn from the #NBADraft process & will return for his senior season with the Bears.

Choh talks about the virtual process, talking with the #Celtics, we discuss #BLM & more tonight on @ABC6 News! pic.twitter.com/BsXu36LcVg","['#nbadraft', '#celtics', '#blm']",33
234,2020-06-16 11:19:11,BenQuinn75,"The 40k member Facebook group promoting illegal counter-demos to “protect” monuments during #BLM protests
• Vicious racist comments by members allowed to remain 
• Admins include a former Tory election candidate & charity CEO linked to Priti Patel 
1/2
 https://www.theguardian.com/politics/2020/jun/16/priti-patel-linked-with-monument-protection-campaign-organiser …",['#blm'],16
235,2020-06-16 11:19:00,lovevalgeisler,"The email I sent last week in support of #BlackLivesMatter led to more than double my typical unsubscribes. 

Gonna keep sprinkling in similar emails for the rest of time so all the racists leave my list. If you think #BLM has nothing to do with business, you're wrong. Full stop.","['#blacklivesmatter', '#blm']",374
236,2020-06-16 11:18:54,loonatheconcept,"Dear followers, thanks to you all we have been able to donate around 60 USD to #BLM movements.
Black people deserve to walk the streets with respect and safety. The community deserves fighting for. If you are still protesting stay safe.

A big thank you to everyone who helped!  pic.twitter.com/G2SuEgGcl5",['#blm'],29
237,2020-06-16 11:18:24,Israellycool,"Let’s face it. To these “anti-racists,” all animals are equal but some animals (non-Jews) are more equal than others (Jews).  https://www.israellycool.com/2020/06/16/where-the-woke-left-learn-from-and-defend-antisemites/ … #BLM #blacklivesmatter","['#blm', '#blacklivesmatter']",21
238,2020-06-16 11:15:06,NewsNorWood,"ALL I WANT FOR FATHER’S DAY IS BUSINESS ON MY NEW SITE! Visit  http://sunsip1.com  For Novelty bottle openers Wine/Beer. Items for everyone! All items ship from USA! #Blacklivesmatter #winelovers
#SupportBlackBusiness #USA #FathersDay #BLM #wine #beer pic.twitter.com/9jWXfh9a8C","['#blacklivesmatter', '#winelovers', '#supportblackbusiness', '#usa', '#fathersday', '#blm', '#wine', '#beer']",112
239,2020-06-16 11:11:57,genellealdred,One practical thing you can do this week to be part of the change you want to see.  Ask yourself could I be wrong? I have a friend and we often try to sense-check our theories. You can't converse to bring change if you're sure all your views are right.  #BeTheChange #BLM,"['#bethechange', '#blm']",14
240,2020-06-16 11:11:53,sammydibiase,"SELLING MY PHOTOGRAPHY FOR #BLM: PRINTS AND CANVASES AVAILABLE, LINK IN BIO, ALL PROCEEDS GO TO #BLACKLIVESMATTER ORGANIZATIONS pic.twitter.com/sFEzDil5gd","['#blm', '#blacklivesmatter']",35
241,2020-06-16 11:11:04,FinnRfinn14,Yes.  The cool part is that their actions are making more people wake up and side with #BLM,['#blm'],18
242,2020-06-16 11:10:04,PGravlis,"Japp 👇🏻
#blm #BlackLivesMatterSweden pic.twitter.com/CFajFXLJ4x","['#blm', '#blacklivesmattersweden']",68
243,2020-06-16 11:09:50,ChrissieMayr,"The TRUTH about your #BLM donations with @ZubyMusic. 

Watch the full episode here: 
 https://youtu.be/h67H-mRGXWU  pic.twitter.com/9LCZydrcMU",['#blm'],144
244,2020-06-16 11:08:54,Bricky,"The Tower - A new art print to support #BLM

A piece done by a black artist (@kenobikreations) of black characters, to support black lives.

ALL PROFITS will be split to three separate charities to support POC (listed in thread)

 https://brickymerch.com/collections/stickers-prints/products/the-tower-art-print … pic.twitter.com/paqHb5DTcc",['#blm'],718
245,2020-06-16 11:07:53,aagvisuals,"This will be a thread about the racism about the reality tv stars on @SiestaKey
#RacismInAmerica
#BLM
#BlackLivesMatter
#SiestaKey","['#racisminamerica', '#blm', '#blacklivesmatter', '#siestakey']",70
246,2020-06-16 11:07:36,AP_Lakis,"Incredibly proud of our @DSMRoosevelt players and coaches! This is what being a #Roughrider is all about 💙🤍

Let’s make sure these courageous young men hear our support, love, and appreciation a lot louder than all the ignorant hate out there. #TRHS #proud #BLM  https://twitter.com/johnsears/status/1272651614126583818 …","['#roughrider', '#trhs', '#proud', '#blm']",50
247,2020-06-16 10:59:38,the_shoshjoseph,"For every piece of #BLM art that was made by a nonblack person that goes viral, I GUARANTEE you—a black artist did it just as good or better. I am BEGGING y’all to prioritize black artists or else you miss the point",['#blm'],16
248,2020-06-16 10:57:38,Ixy_pixy,I want to hear more POC speaking at .@TESOL how will #TESOL ensure we get it? What is your plan for #TESOL2021? Colleagues let's hold each other accountable & uplift POC so prof orgs give them equal platform time. I teach BIPOC. I want this in my PD! #equality #blm #esol #elt pic.twitter.com/h6ceqa2vW4,"['#tesol', '#tesol2021', '#equality', '#blm', '#esol', '#elt']",17
249,2020-06-16 10:57:10,RealSarahIdan,"Reading 👇🏻 comments
This is a true Hollywood Fake Moment. Ready to promote whatever (no matter how despicable and insane) to get more publicity. @chelseahandler
#blm is pretty popular now, antisemitism is not. Many Celebs jumped on popularity wagon. It’s Nothing but Self-serving  https://twitter.com/HenMazzig/status/1272745534239973376 …",['#blm'],30
250,2020-06-16 10:55:32,BobWarming,"So proud of these men-I facilitate a regular zoom with two players from each conference school about being Anti Racist-They are incredible people-this video was one of their ideas-they wrote the script and created the video. 
#SummitMSOC #BLM #SayNoToRacism humbled by them https://twitter.com/OmahaMSOC/status/1272936981308125185 …","['#summitmsoc', '#blm', '#saynotoracism']",25
251,2020-06-16 10:50:16,DrEmeruemJnr,"‘All lives matter’ the response from a colleague in global health to my personal reflection to my team on the impact of #COVID19, the #BLM movement & recent demonstrations in the UK on me as a black woman. I’m still processing this. #betrayed","['#covid19', '#blm', '#betrayed']",16
252,2020-06-16 10:48:58,BeChangeToday,New York working to lead the way in reform of our law enforcement...can we also have reform of our justice system starting with real punishment for Uber Rich White Collar Criminals.  #Demcast #DemcastUSA #Dems4USA #ONEV1 #BLM  https://twitter.com/GrammyGC5/status/1272945031045931016 …,"['#demcast', '#demcastusa', '#dems4usa', '#onev1', '#blm']",15
253,2020-06-16 10:48:05,sh3riffwoody,I heard someone say the other day that #blm is the black equivalent of the KKK and just...what? In what universe is not wanting your children to be shot and killed the same as wanting to exterminate an entire group of people because their skin isn’t the same color as yours?,['#blm'],47
254,2020-06-16 10:47:14,MJW_F1,Thank you to all of #TeamLH who have liked and RT'd the first version of my special #BlackLivesMatter helmet for @LewisHamilton. Here is version 2! Added quotes and a redesign of the back! Hope you like it! Please RT as would love to know what Lewis thinks! V3 & 4 coming! #blm  pic.twitter.com/8TN23FMbgL,"['#teamlh', '#blacklivesmatter', '#blm']",270
255,2020-06-16 10:46:09,SovernNation,"More than a few people blamed #GeorgeFloyd protesters, #BLM, even #Oakland mayor & chief, for murder of federal officer. No, says FBI: it was 2 right wing extremists affiliated with #Boogaloo militant movement against “perceived government tyranny.” Will we hear any mea culpas?","['#georgefloyd', '#blm', '#oakland', '#boogaloo']",60
256,2020-06-16 10:46:04,scrofantastic,"✨ GIVEAWAY THREE ✨ 
June 16th - June 19th 6PM GMT
Here’s the third giveaway! 
To enter: donate $5 or more to a #BLM fund listed below & send us your receipt here or via DM.
$5 = 1 entry, $10 = 2 entries etc 
good luck 🍀
#WynonnaEarp #Earpers pic.twitter.com/I4WyqUwF4b","['#blm', '#wynonnaearp', '#earpers']",25
257,2020-06-16 10:43:03,DerrickNAACP,"Its time for The White House and Congressional leaders to heed our collective calls and take the bold, transformative actions necessary to rid our criminal justice system of deadly #racism that has taken far too many Black live.

 #WeAreDoneDying
#BLM
 https://naacp.org/latest/naacp-releases-statement-censuring-president-trumps-executive-order-policing/ …","['#racism', '#wearedonedying', '#blm']",117
